permission,tier,phi,hqOnly,HQA,EXD,BRM,UNS,THR,REC,HRO,FIN,AUD,sod,lifecycle
dashboard:view:read,T1,,,own,own,own,own,own,own,own,own,own,,
branch:org:read,T1,,,G,G,B,,,,,,G,,
branch:org:create,T3,,HQ,G,,,,,,,,,,
branch:org:update,T2,,,G,,,,,,,,,,
branch:org:delete,T3,,HQ,G,,,,,,,,,,
branch:settings:update,T2,,,G,,B,,,,,,,,
beneficiary:demographics:read,T1,,,G,G,B,U,S,B,,B,G,,
beneficiary:demographics:create,T1,,,,,B,,S,B,,,,,
beneficiary:demographics:update,T1,,,,,B,,S,B,,,,,
beneficiary:clinical:read,T2,PHI,,DENY,G·BG,B,U,S,DENY,DENY,DENY,G,,
beneficiary:billing:read,T1,,,G,,B,,,,,B,G,,
beneficiary:billing:create,T2,,,,,,DENY,DENY,DENY,,B,,,
beneficiary:billing:update,T2,,,,,,DENY,DENY,DENY,,B,,,
beneficiary:billing:approve,T2,,,,G·!=req,"B·<=lim,!=req",,,,,,,,
beneficiary:record:deactivate,T2,,,G,,B·!=req,,,,,,,,
assessment:record:read,T2,PHI,,DENY,G,B,U,S,DENY,DENY,DENY,G,,
assessment:record:create,T2,PHI,,,,,U,S,,,,,,→draft
assessment:record:update,T2,PHI,,,,,U,S,,,,,,draft|in_review
assessment:record:approve,T2,,,,,,U·!=author,,,,,,,in_review
treatment_plan:plan:read,T2,PHI,,DENY,G,B,U,S,DENY,DENY,DENY,G,,
treatment_plan:plan:create,T2,PHI,,,,,,S,,,,,,→draft
treatment_plan:plan:update,T2,PHI,,,,,"U·[draft,pending]",S·[draft],,,,,,
treatment_plan:plan:approve,T2,,,,,,U·!=author,,,,,,S2,pending
treatment_plan:plan:supersede,T2,PHI,,,,,,S,,,,,,active
session:note:read,T2,PHI,,DENY,G,B,U,S,DENY,DENY,DENY,G,,
session:note:create,T2,PHI,,,,,,S,,,,,,→draft
session:note:update,T2,PHI,,,,,U,S·[draft],,,,,,
session:note:approve,T2,,,,,,U·!=author,,,,,,,draft
session:schedule:read,T1,,,,,B,U,S,B,,,G,,
session:schedule:create,T1,,,,,,U,S,B,,,,,
session:schedule:update,T1,,,,,,U,S,B,,,,,
appointment:booking:read,T1,,,,,B,U,S,B,,B,G,,
appointment:booking:create,T1,,,,,,,S,B,,,,,
appointment:booking:update,T1,,,,,,,S,B,,,,,
appointment:booking:delete,T1,,,,,B,,,B,,,,,
attendance:record:read,T1,,,,,B,U,S,B,B,,G,,
attendance:record:create,T1,,,,,,,S,B,,,,,
attendance:record:update,T1,,,,,,U,,B,,,,,
employee:profile:read,T1,,,G,G,B,U,SELF,SELF,B,,G,,
employee:profile:create,T2,,,,,,,,,B,,,,
employee:profile:update,T2,,,,,,,,,B·!=self,,,,
employee:profile:delete,T3,,,G,,,,,,B·!=req,,,,
hr:leave:read,T1,,,,,B,U,SELF,SELF,B,SELF,G,,
hr:leave:create,T1,,,SELF,SELF,SELF,SELF,SELF,SELF,SELF,SELF,,,
hr:leave:approve,T2,,,,G·!=req,"B·<=14d,!=req","U·<=3d,!=req",,,,,,S3,
hr:payroll:read,T2,,,G,G,,,,,B,B,G,,
hr:payroll:process,T2,,,,,,,,,B,,,S4,
hr:payroll:approve,T2,,,,G·!=processor,B·!=processor,,,,,,,S4,
hr:performance:read,T1,,,,,B,U,SELF,SELF,B,,G,,
hr:performance:create,T2,,,,,B,U,,,,,,,
hr:performance:approve,T2,,,,G,B·!=author,,,,,,,,
report:operational:read,T1,,,G,G,B,U,,B,,,G,,
report:operational:export,T1,,,G,G,B,U,,,,,G,,
report:clinical:read,T2,,,DENY,G,B,U,S,DENY,DENY,DENY,G,,
report:clinical:export,T2,,,DENY,G,B,U,,DENY,DENY,DENY,G,,
report:financial:read,T2,,,G,G,B,,,,,B,G,,
report:financial:export,T2,,,G,G,B,,,,,B,G,,
report:hr:read,T2,,,G,G,B,,,,B,,G,,
report:hr:export,T2,,,G,G,B,,,,B,,G,,
report:audit:read,T2,,,G,G,,,,,,,G,,
report:audit:export,T2,,,G,,,,,,,,G,,
approval:request:read,T1,,,G,G,B,U,S,B,B,B,G,,
approval:request:create,T1,,,,,B,U,S,B,B,B,,,
approval:decision:approve,T2,,,,G·!=req,"B·<=lim,!=req",U·!=req,,,,,,S8,
user:account:read,T1,,,G,G,B,,,,,,G,,
user:account:create,T3,,HQ,G,DENY,DENY,DENY,DENY,DENY,DENY,DENY,DENY,,
user:account:update,T2,,,G,,,,,,,,,,
user:account:disable,T3,,HQ,G,,,,,,,,,,
user:role_grant:assign,T3,,,G,,"B·existing-roles,via-approval·T2",,,,,,,S6,
user:role_grant:revoke,T2,,,G,,B,,,,,,,,
rbac:policy:manage,T3,,HQ,G,DENY,DENY,DENY,DENY,DENY,DENY,DENY,DENY,,
audit:log:read,T2,,,G,G,B,,,,,,G,,
audit:log:export,T2,,,G,,,,,,,,G,,
audit:log:update,—,,,DENY,DENY,DENY,DENY,DENY,DENY,DENY,DENY,DENY,,
audit:log:delete,—,,,DENY,DENY,DENY,DENY,DENY,DENY,DENY,DENY,DENY,,
